query	no	title	link	description	total_text
전주여행	183	 전주여행 코스	https://kin.naver.com/qna/detail.naver?d1id=11&dirId=1117&docId=266691670&qb=7KCE7KO87Jes7ZaJ&enc=utf8	1월달 쯤에 가족과 함께 전주 로 2박3일 여행 을 가는데 어디를 가면 좋을까요 맛집도 알려주시면 감사합니다 안녕하세요 전주 토박이입니다 뻥튀기된 인터넷기사들만 보고가시면 실망 많이해요 일단 첫날 낮에는 1한옥마을가시고 	 전주여행 코스 1월달 쯤에 가족과 함께 전주 로 2박3일 여행 을 가는데 어디를 가면 좋을까요 맛집도 알려주시면 감사합니다 안녕하세요 전주 토박이입니다 뻥튀기된 인터넷기사들만 보고가시면 실망 많이해요 일단 첫날 낮에는 1한옥마을가시고 
전주여행	184	 전주  한옥마을  여행 	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=212595765&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 추천으로 전주여행 갔을때 소양고택 이란 한옥 고택스테이를 체험하고 왔는데요 조식도 너무 맛있고 대접받는 느낌에 정갈하고 고풍스러워요 겉에는 전통한옥인데 내부 시설도 화장실도 그렇고 현대식 호텔같고요 부모님이랑 	 전주  한옥마을  여행   추천으로 전주여행 갔을때 소양고택 이란 한옥 고택스테이를 체험하고 왔는데요 조식도 너무 맛있고 대접받는 느낌에 정갈하고 고풍스러워요 겉에는 전통한옥인데 내부 시설도 화장실도 그렇고 현대식 호텔같고요 부모님이랑 
전주여행	185	 전주 여행 코스	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=156897601&qb=7KCE7KO87Jes7ZaJ&enc=utf8	1박 2일로 전주 여행 을 가려고 합니다 대전에서 오전에 전주로 출발해서 점심쯤에 전주 시외버스터미널에 도착 예정이구요 숙소는 시외버스터미널 근처 모텔에서 묵을 예정입니다 시외버스터미널에서 출발해서 다시 시외버스터미널로 	 전주 여행 코스 1박 2일로 전주 여행 을 가려고 합니다 대전에서 오전에 전주로 출발해서 점심쯤에 전주 시외버스터미널에 도착 예정이구요 숙소는 시외버스터미널 근처 모텔에서 묵을 예정입니다 시외버스터미널에서 출발해서 다시 시외버스터미널로 
전주여행	186	 전주 여행  코스 추천 부탁드립니다.	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=333212786&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 첫날 오후 늦게 도착하다보니 계획을 짜는데 어려움이 있어서 전주여행 코스를 추천해주시면 감사하겠습니다 안녕하세요 전주에서 거주중인 성칼남입니다 토요일 저녁에 늦게 오시는군요 먼저 숙소를 잡으세요 위치는 가까운 	 전주 여행  코스 추천 부탁드립니다.  첫날 오후 늦게 도착하다보니 계획을 짜는데 어려움이 있어서 전주여행 코스를 추천해주시면 감사하겠습니다 안녕하세요 전주에서 거주중인 성칼남입니다 토요일 저녁에 늦게 오시는군요 먼저 숙소를 잡으세요 위치는 가까운 
전주여행	187	 전주 한옥마을 1박2일  여행  가려고합니	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=303890713&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 전주여행 은 한옥마을 경기전 전동성당 벽화마을 둘러보시고 저녁에는 오목대야경 남부시장 야시장 가시면됩니다 식사는 객리단길이 아주핫합니다 분위기있는 레스토랑들이많구요 객리단길 맛집 이용하시면됩니다 	 전주 한옥마을 1박2일  여행  가려고합니  전주여행 은 한옥마을 경기전 전동성당 벽화마을 둘러보시고 저녁에는 오목대야경 남부시장 야시장 가시면됩니다 식사는 객리단길이 아주핫합니다 분위기있는 레스토랑들이많구요 객리단길 맛집 이용하시면됩니다 
전주여행	188	 전주 한옥마을 당일치기 여행 가려고하는데요!	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=214851137&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 전주여행 이 어느순간 먹거리로 변했고 지금의 한옥마을도 제 생각에 구경하는것보다 먹거리들이 너무나 우후죽순으로 생겨나고 있습니다 한옥마을 초창기인 2000년대 초반에는 공방이나 예술가들 전통찻집이 몇군데가 있어서 	 전주 한옥마을 당일치기 여행 가려고하는데요!  전주여행 이 어느순간 먹거리로 변했고 지금의 한옥마을도 제 생각에 구경하는것보다 먹거리들이 너무나 우후죽순으로 생겨나고 있습니다 한옥마을 초창기인 2000년대 초반에는 공방이나 예술가들 전통찻집이 몇군데가 있어서 
전주여행	189	 전주 여행  추천부탁드려요	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=272803265&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 전주 여행 추천부탁드려요 전주하면 전통적 명주인 이강주가 있구요 전주식 막걸리집의 원조 용진집 전주식 가맥문화의 전일슈퍼 등의 전주만의 술 문화 외에도 에피큐어 평점 AA를 받은 전주식 한정식의 최고봉 수구정 	 전주 여행  추천부탁드려요  전주 여행 추천부탁드려요 전주하면 전통적 명주인 이강주가 있구요 전주식 막걸리집의 원조 용진집 전주식 가맥문화의 전일슈퍼 등의 전주만의 술 문화 외에도 에피큐어 평점 AA를 받은 전주식 한정식의 최고봉 수구정 
전주여행	190	엄마랑  전주여행 	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=295370977&qb=7KCE7KO87Jes7ZaJ&enc=utf8	엄마하고 딸하고 전주여행 을 가고싶어욤 전주가 볼거 먹을것도 많아보이더라구여 질문 몇개 드릴게요 전주 한옥마을이 지금 가면 사람많을까요 평일 전주한옥마을을 다 돌면 몇시간정도 걸리나요 전주한옥마을 갔다가 완주에 	엄마랑  전주여행  엄마하고 딸하고 전주여행 을 가고싶어욤 전주가 볼거 먹을것도 많아보이더라구여 질문 몇개 드릴게요 전주 한옥마을이 지금 가면 사람많을까요 평일 전주한옥마을을 다 돌면 몇시간정도 걸리나요 전주한옥마을 갔다가 완주에 
전주여행	191	 전주여행  추천부탁드립니다.	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=272803315&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 전주여행 추천부탁드립니다 전주하면 전통적 명주인 이강주가 있구요 전주식 막걸리집의 원조 용진집 전주식 가맥문화의 전일슈퍼 등의 전주만의 술 문화 외에도 에피큐어 평점 AA를 받은 전주식 한정식의 최고봉 수구정 	 전주여행  추천부탁드립니다.  전주여행 추천부탁드립니다 전주하면 전통적 명주인 이강주가 있구요 전주식 막걸리집의 원조 용진집 전주식 가맥문화의 전일슈퍼 등의 전주만의 술 문화 외에도 에피큐어 평점 AA를 받은 전주식 한정식의 최고봉 수구정 
전주여행	192	 전주여행 	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=72658858&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 무관심 한것 같아서 써봤는데제가 처음 써보는 글이라 너무 두서없이 횡설수설 했네요 쓸 글이 너무 많은데 원하시면 다음에 글 올려 드리겠습니다 전주 여행 오시는 분들 오실때 그냥 오시지 마시고 약간의 공부 아셨죠 그럼 이만 	 전주여행   무관심 한것 같아서 써봤는데제가 처음 써보는 글이라 너무 두서없이 횡설수설 했네요 쓸 글이 너무 많은데 원하시면 다음에 글 올려 드리겠습니다 전주 여행 오시는 분들 오실때 그냥 오시지 마시고 약간의 공부 아셨죠 그럼 이만 
전주여행	193	청주에서  전주 여행 가기.	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=273830557&qb=7KCE7KO87Jes7ZaJ&enc=utf8	청주에 사는 친구들과 3명이서 전주 로 여행 가게 되어 질문 드립니다 기한은 2박 3일 4월 7일 10일 전주 로 버스로 가려면 얼마나 걸리나요 제가 듣기로 전주 에 한옥마을과 먹거리 장터를 한 곳 정해서 하루를 보내는 게 좋다는데 	청주에서  전주 여행 가기. 청주에 사는 친구들과 3명이서 전주 로 여행 가게 되어 질문 드립니다 기한은 2박 3일 4월 7일 10일 전주 로 버스로 가려면 얼마나 걸리나요 제가 듣기로 전주 에 한옥마을과 먹거리 장터를 한 곳 정해서 하루를 보내는 게 좋다는데 
전주여행	194	 전주여행 코스	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=217367639&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 전주 시외버스터미널에서내려서 전주 송정원이랑한옥마을이랑 천주교 정동성당을 갈껀데 어디를먼저가고 어떻게 여행 코스를 정해야될까요 그리고 교통수단는 멀타야되나요 님 시외 버스 터미널에서 한옥마을로 오시면 	 전주여행 코스  전주 시외버스터미널에서내려서 전주 송정원이랑한옥마을이랑 천주교 정동성당을 갈껀데 어디를먼저가고 어떻게 여행 코스를 정해야될까요 그리고 교통수단는 멀타야되나요 님 시외 버스 터미널에서 한옥마을로 오시면 
전주여행	195	 전주여행 !	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=274654353&qb=7KCE7KO87Jes7ZaJ&enc=utf8	차타구 전주여행 을 가려구 하는데요 혹시 전주갔다가 서울로 돌아오는길에 꼭 가볼만한 곳이 있을까요 추천해주세요 이것만 읽으면 전주관광 끝입니다 태어날때부터 전주사는 26살 전주달봉이 입니다 일단 전주 관광명소는 	 전주여행 ! 차타구 전주여행 을 가려구 하는데요 혹시 전주갔다가 서울로 돌아오는길에 꼭 가볼만한 곳이 있을까요 추천해주세요 이것만 읽으면 전주관광 끝입니다 태어날때부터 전주사는 26살 전주달봉이 입니다 일단 전주 관광명소는 
전주여행	196	 전주  단체  여행  맛집 숙박 술집 추천해주세요	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=295981955&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 술집은 저희호텔앞 객리단길주위에 술집들이 아주많습니다 전주숙박할인이나 좀더 궁금사항있으시면 네임카드 블로그 질문게시판에 남겨주세요 전주한옥마을 전주맛집 전주여행 전주숙박할인 전주한옥마을숙박 	 전주  단체  여행  맛집 숙박 술집 추천해주세요  술집은 저희호텔앞 객리단길주위에 술집들이 아주많습니다 전주숙박할인이나 좀더 궁금사항있으시면 네임카드 블로그 질문게시판에 남겨주세요 전주한옥마을 전주맛집 전주여행 전주숙박할인 전주한옥마을숙박 
전주여행	197	 전주여행 코스 좀 봐주세요	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=1213050117&docId=160615400&qb=7KCE7KO87Jes7ZaJ&enc=utf8	11월초에 전주여행 을 계획하고있는데요 기차로 저녁 9시 30분쯤 도착합니다 저녁먹고 좀 돌아다니다가 모텔 잡아서 자려고하는데요 어디가 좋을까요 덕진공원근처 생각하고 있는데 근처에 맛집있을까요 구경거리라던지 	 전주여행 코스 좀 봐주세요 11월초에 전주여행 을 계획하고있는데요 기차로 저녁 9시 30분쯤 도착합니다 저녁먹고 좀 돌아다니다가 모텔 잡아서 자려고하는데요 어디가 좋을까요 덕진공원근처 생각하고 있는데 근처에 맛집있을까요 구경거리라던지 
전주여행	198	전라도 2박3일  여행 코스 ( 전주 위주)	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=281136878&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 5882 전주여행 전주맛집 전주관광 전주한옥마을 전주정보입니다 차가 있으시다면 가실수있는곳이 광범위하네요 일단 한옥마을 경기전 전동성당 향교 오목대 벽화마을 남부시장야시작 덕진공원 동물원 아중저수지 	전라도 2박3일  여행 코스 ( 전주 위주)  5882 전주여행 전주맛집 전주관광 전주한옥마을 전주정보입니다 차가 있으시다면 가실수있는곳이 광범위하네요 일단 한옥마을 경기전 전동성당 향교 오목대 벽화마을 남부시장야시작 덕진공원 동물원 아중저수지 
전주여행	199	 전주 2박3일 여행 	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=209246556&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 4 게스트하우스보다는 모텔을 가려고하는데요 괜찮은 모텔있으면 추천좀 부탁드립니다 5 전주여행 하면서 먹거리가 정말 많이 올라오는데요 전주에서만 파는 술이랑 어울리는 안주 추천부탁드립니다 6 렌트카를 빌릴때 	 전주 2박3일 여행   4 게스트하우스보다는 모텔을 가려고하는데요 괜찮은 모텔있으면 추천좀 부탁드립니다 5 전주여행 하면서 먹거리가 정말 많이 올라오는데요 전주에서만 파는 술이랑 어울리는 안주 추천부탁드립니다 6 렌트카를 빌릴때 
전주여행	200	 전주 여행 가는데 숙박추천해주세요	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=343470019&qb=7KCE7KO87Jes7ZaJ&enc=utf8	저포함 친구 4명이 전주 여행 가는데 취사가능하고 쾌적하며 가격이 괜찮은 숙박추천해주세요 안녕하세요 요청하신 조건으로 전주 숙박 추천드립니다 저도 전주 여행 을 준비하면서 알아봤던 펜션들이에요 	 전주 여행 가는데 숙박추천해주세요 저포함 친구 4명이 전주 여행 가는데 취사가능하고 쾌적하며 가격이 괜찮은 숙박추천해주세요 안녕하세요 요청하신 조건으로 전주 숙박 추천드립니다 저도 전주 여행 을 준비하면서 알아봤던 펜션들이에요 
전주여행	201	2박 3일  전주여행 	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=267919527&qb=7KCE7KO87Jes7ZaJ&enc=utf8	2박 3일로 커플끼리 전주여행 갈려고합니다 1 비용은 얼마나 들까요 아직 전주 한옥마을가는거 밖에 안정했는데 대충이라도 2 추천 여행지있으면 알려주세요 1 인당 15정도봅니다 이건 계획에따라 차이가많이나니까 	2박 3일  전주여행  2박 3일로 커플끼리 전주여행 갈려고합니다 1 비용은 얼마나 들까요 아직 전주 한옥마을가는거 밖에 안정했는데 대충이라도 2 추천 여행지있으면 알려주세요 1 인당 15정도봅니다 이건 계획에따라 차이가많이나니까 
