query	no	title	link	description	total_text
경주여행	259	친구랑  경주여행  코스	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=407094323&qb=6rK97KO87Jes7ZaJ&enc=utf8	시험 다치고 친구랑 경주여행 갈려하는데 포항에서 경주까지 가서 경주에서 갈만한곳 코스 좀 알려주세요 경주 추천지 입니다 1 경주월드 2 황리단길 3 첨성대 4 경주국립박물관 5 동궁과 월지 입니다	친구랑  경주여행  코스 시험 다치고 친구랑 경주여행 갈려하는데 포항에서 경주까지 가서 경주에서 갈만한곳 코스 좀 알려주세요 경주 추천지 입니다 1 경주월드 2 황리단길 3 첨성대 4 경주국립박물관 5 동궁과 월지 입니다
경주여행	260	나홀로  경주여행  조언좀 부탁 드립니다.	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=74979886&qb=6rK97KO87Jes7ZaJ&enc=utf8	9월 18일 부터 경주여행 을 계획중입니다 경주여행 은 6학년 중학교때 갔던 그래서 그런지 경주여행 이 다시금 그리워 지는 이시점 여행을 계획하게 경주 여행 1박 2일로 다녀오기엔 너무 짧은 감이 있지 않을까요 	나홀로  경주여행  조언좀 부탁 드립니다. 9월 18일 부터 경주여행 을 계획중입니다 경주여행 은 6학년 중학교때 갔던 그래서 그런지 경주여행 이 다시금 그리워 지는 이시점 여행을 계획하게 경주 여행 1박 2일로 다녀오기엔 너무 짧은 감이 있지 않을까요 
경주여행	261	 경주 여행 시 펜션 배달의민족 되나요	https://kin.naver.com/qna/detail.naver?d1id=8&dirId=8020207&docId=408273978&qb=6rK97KO87Jes7ZaJ&enc=utf8	 경주 여행 시 펜션 배달의민족 되나요 그 지역에 배달되는 업장이면 당연 되겠습니다 	 경주 여행 시 펜션 배달의민족 되나요  경주 여행 시 펜션 배달의민족 되나요 그 지역에 배달되는 업장이면 당연 되겠습니다 
경주여행	262	 경주 여행  일정	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=418869951&qb=6rK97KO87Jes7ZaJ&enc=utf8	안녕하세요 5월 8일에 가족과 함께 경주 여행 을 가는데 일정 짜는 걸 제가 맡기로 했어요 경주월드 안압지 월정교 모르겠더라구요 경주 여행 이 처음이라 2박 3일로 가고 차 타고 이동할거에요 호텔은 일단 소노벨 경주로 	 경주 여행  일정 안녕하세요 5월 8일에 가족과 함께 경주 여행 을 가는데 일정 짜는 걸 제가 맡기로 했어요 경주월드 안압지 월정교 모르겠더라구요 경주 여행 이 처음이라 2박 3일로 가고 차 타고 이동할거에요 호텔은 일단 소노벨 경주로 
경주여행	263	 경주여행  1박 2일	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=74516216&qb=6rK97KO87Jes7ZaJ&enc=utf8	친구와 저 이렇게 두명이서 경주 여행 을 1박2일로 갈 예정입니다 여행하기 좋은 루트를 부탁드립니다 제가 아파트가 있는데 이곳이 바로 경주의 최고 갑부 들만 사는 곳이랍니다 그럼 경주 여행 잘 하시길 바랄께요 	 경주여행  1박 2일 친구와 저 이렇게 두명이서 경주 여행 을 1박2일로 갈 예정입니다 여행하기 좋은 루트를 부탁드립니다 제가 아파트가 있는데 이곳이 바로 경주의 최고 갑부 들만 사는 곳이랍니다 그럼 경주 여행 잘 하시길 바랄께요 
경주여행	264	 경주여행  가볼만한 곳 추천	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121102&docId=130040407&qb=6rK97KO87Jes7ZaJ&enc=utf8	안녕하세요 고등학생 둘이서 당일치기 경주 여행 을 계획했어요 친구가 국사에 얼마전 경주가서 보고 좋았던것들 추천해 드릴깨요 갠적으로 경주여행 참고하시면 좋을거 같네용 그럼 즐거운 경주여행 하기길 바래여 	 경주여행  가볼만한 곳 추천 안녕하세요 고등학생 둘이서 당일치기 경주 여행 을 계획했어요 친구가 국사에 얼마전 경주가서 보고 좋았던것들 추천해 드릴깨요 갠적으로 경주여행 참고하시면 좋을거 같네용 그럼 즐거운 경주여행 하기길 바래여 
경주여행	265	여자혼자가는  경주여행 	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=111717602&qb=6rK97KO87Jes7ZaJ&enc=utf8	 암튼 1박2일 경주여행 여자혼자 루트를 짜주세요 감사합니다 혼자가는 경주여행 선택하신 질문자님께 용기와 정보를 드립니다 먼저 다녀 온 나홀로 여행 후기를 몇편 읽어 보면 감을 잡을 수 있게 됩니다 경주는 한국최고의 	여자혼자가는  경주여행   암튼 1박2일 경주여행 여자혼자 루트를 짜주세요 감사합니다 혼자가는 경주여행 선택하신 질문자님께 용기와 정보를 드립니다 먼저 다녀 온 나홀로 여행 후기를 몇편 읽어 보면 감을 잡을 수 있게 됩니다 경주는 한국최고의 
경주여행	266	포항, 경주 여행 	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=395937019&qb=6rK97KO87Jes7ZaJ&enc=utf8	8월 중순 두명이서 포항 경주 여행 계획입니다 포항 2박 경주2박 총 4박5일 예정인데 가볼만한 곳 맛집 추천 부탁드립니다 회는 못먹습니다 안녕하세요 경주 청도에 풀빌라 운영중이고 밑에 정보 남겨두겠습니다 각 지점별로 	포항, 경주 여행  8월 중순 두명이서 포항 경주 여행 계획입니다 포항 2박 경주2박 총 4박5일 예정인데 가볼만한 곳 맛집 추천 부탁드립니다 회는 못먹습니다 안녕하세요 경주 청도에 풀빌라 운영중이고 밑에 정보 남겨두겠습니다 각 지점별로 
경주여행	267	 경주여행  어디가야 좋을까요???	https://kin.naver.com/qna/detail.naver?d1id=13&dirId=1306&docId=138584913&qb=6rK97KO87Jes7ZaJ&enc=utf8	제가 이번달에 경주여행 을 가는데요 간다고 하기만 하고 여러분 경주여행 관련많유용한많사이트가많많은곳을많 도움되시라고 경주여행 관련한많사이트를많 많밑에 경주여행 주소많클릭하세요	 경주여행  어디가야 좋을까요??? 제가 이번달에 경주여행 을 가는데요 간다고 하기만 하고 여러분 경주여행 관련많유용한많사이트가많많은곳을많 도움되시라고 경주여행 관련한많사이트를많 많밑에 경주여행 주소많클릭하세요
경주여행	268	 경주여행  괜찮을까요?	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=260875163&qb=6rK97KO87Jes7ZaJ&enc=utf8	 다음주거든요 경주여행 괜찮을까요 지금 경주상황이 어떤가요 다음주면 괜찮을런지 경주여행 되도록 가지 분들이 많다고 해요 제대로 대피처도 마련되어 있지 않은 상태라 되도록이면 경주여행 피해 주셨으면 합니다 	 경주여행  괜찮을까요?  다음주거든요 경주여행 괜찮을까요 지금 경주상황이 어떤가요 다음주면 괜찮을런지 경주여행 되도록 가지 분들이 많다고 해요 제대로 대피처도 마련되어 있지 않은 상태라 되도록이면 경주여행 피해 주셨으면 합니다 
경주여행	269	여자친구랑 1박2일로  경주여행 을 가려고 합니다.	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=74876809&qb=6rK97KO87Jes7ZaJ&enc=utf8	이번주 토요일부터 일요일 까지 1박2일로 경주 여행 가려고 합니다 나이도 적잖이 있는데 여행이라고는 전혀 친하지 바다여행과 고적답사 천년고도 경주여행 으로 초대합니다 즐거운 여행되세요 역사와 문화가 많은 	여자친구랑 1박2일로  경주여행 을 가려고 합니다. 이번주 토요일부터 일요일 까지 1박2일로 경주 여행 가려고 합니다 나이도 적잖이 있는데 여행이라고는 전혀 친하지 바다여행과 고적답사 천년고도 경주여행 으로 초대합니다 즐거운 여행되세요 역사와 문화가 많은 
경주여행	270	 경주여행 이요~ 경주여행 으로 벚꽃축제 가려고 하는데요!	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=901&docId=127781903&qb=6rK97KO87Jes7ZaJ&enc=utf8	 경주여행 질문 좀 하려구요 매년마다 그냥 여의도 벚꽃축제 경주여행 이라고 하면예 예전에 수학여행 때 많이 갔던 곳이라 지금 가면 또 기분도 다를 것 같고 경주여행 경주여행 가시는 군요 저도 경주여행 가고 싶네요 	 경주여행 이요~ 경주여행 으로 벚꽃축제 가려고 하는데요!  경주여행 질문 좀 하려구요 매년마다 그냥 여의도 벚꽃축제 경주여행 이라고 하면예 예전에 수학여행 때 많이 갔던 곳이라 지금 가면 또 기분도 다를 것 같고 경주여행 경주여행 가시는 군요 저도 경주여행 가고 싶네요 
경주여행	271	 경주여행  대중교통	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=179363021&qb=6rK97KO87Jes7ZaJ&enc=utf8	부산출발로 금요일에 경주여행 을 할계획인데 우선 이동수단은 대중교통을 생각하고 있습니다 경주시 천군동에 그외에 버스들도 많으니 기사분에게 경주터미널가냐고 물어보시면 알려줄 겁니다 즐거운 경주여행 되세요 	 경주여행  대중교통 부산출발로 금요일에 경주여행 을 할계획인데 우선 이동수단은 대중교통을 생각하고 있습니다 경주시 천군동에 그외에 버스들도 많으니 기사분에게 경주터미널가냐고 물어보시면 알려줄 겁니다 즐거운 경주여행 되세요 
경주여행	272	 경주 여행 	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=415681624&qb=6rK97KO87Jes7ZaJ&enc=utf8	 경주여행 갈려고 하는데요 경주에 귀신으로 유명한 심령스팟 같은데없 나요 알면 알려주세요 내공30검니다 어떤 목적으로 심령스팟을 찾으시는 건지는 모르지만 경주에 대릉원이 심령스팟이 아닐까요 거기 미추왕릉이 있어요 거기에 	 경주 여행   경주여행 갈려고 하는데요 경주에 귀신으로 유명한 심령스팟 같은데없 나요 알면 알려주세요 내공30검니다 어떤 목적으로 심령스팟을 찾으시는 건지는 모르지만 경주에 대릉원이 심령스팟이 아닐까요 거기 미추왕릉이 있어요 거기에 
경주여행	273	친구랑 당일로  경주 여행 을 하려는데요	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=223867125&qb=6rK97KO87Jes7ZaJ&enc=utf8	 들꺼같아서 경주여행 경험이 있거나 현지인 분들한테 안비싸고 빠르게 갈수있는 방법이 있는지 어쭤보려 답변 당일 경주 여행 코스 추천 일단 희망하는 코스 동선을 분석해볼게요 경주시외버스터미널 출발 70 	친구랑 당일로  경주 여행 을 하려는데요  들꺼같아서 경주여행 경험이 있거나 현지인 분들한테 안비싸고 빠르게 갈수있는 방법이 있는지 어쭤보려 답변 당일 경주 여행 코스 추천 일단 희망하는 코스 동선을 분석해볼게요 경주시외버스터미널 출발 70 
경주여행	274	단체  경주여행 	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121102&docId=308232437&qb=6rK97KO87Jes7ZaJ&enc=utf8	10월 중순 15 20명 정도 경기도에서 경주여행 가려고합니다 경주까지 이동은 역사체험은 안좋아할것 같아서 경주 여행 을 환영합니다 신경주역에서 즐거운 경주 여행 되세요 추가 질문 있을 경우 연락 주세요 	단체  경주여행  10월 중순 15 20명 정도 경기도에서 경주여행 가려고합니다 경주까지 이동은 역사체험은 안좋아할것 같아서 경주 여행 을 환영합니다 신경주역에서 즐거운 경주 여행 되세요 추가 질문 있을 경우 연락 주세요 
경주여행	275	추석연휴 (토~월) 가족단위  경주 여행  갈만한 곳 문의	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=474981875&qb=6rK97KO87Jes7ZaJ&enc=utf8	 나혼자산다 예고편을 보니 전현무 코쿤 이주승이 경주 여행 첨성대 등 을 한것이 나오던데 또 가고 저도 최근에 경주여행 을 다녀왔는데 글을 쓰다보니 경주를 또 가고 싶은 생각이 드네요 아래 사진 보시고 몇개 골라서 계획 	추석연휴 (토~월) 가족단위  경주 여행  갈만한 곳 문의  나혼자산다 예고편을 보니 전현무 코쿤 이주승이 경주 여행 첨성대 등 을 한것이 나오던데 또 가고 저도 최근에 경주여행 을 다녀왔는데 글을 쓰다보니 경주를 또 가고 싶은 생각이 드네요 아래 사진 보시고 몇개 골라서 계획 
경주여행	276	 경주여행  불교 유적 책	https://kin.naver.com/qna/detail.naver?d1id=11&dirId=111001&docId=391504609&qb=6rK97KO87Jes7ZaJ&enc=utf8	 경주여행 을 계획중입니다 제가 외국인이다 보니 한국의 역사를 잘 몰라서 가기 전에 책을 읽고 공부하고 싶습니다 그래서 신라시대의 역사 유적지 불교와 관련된 책을 추천부탁드립니다 유흥준의 나의문화유산답사기 중에서 신라쪽 	 경주여행  불교 유적 책  경주여행 을 계획중입니다 제가 외국인이다 보니 한국의 역사를 잘 몰라서 가기 전에 책을 읽고 공부하고 싶습니다 그래서 신라시대의 역사 유적지 불교와 관련된 책을 추천부탁드립니다 유흥준의 나의문화유산답사기 중에서 신라쪽 
경주여행	277	 경주여행 가는데 추천좀 해주세요	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121102&docId=388120381&qb=6rK97KO87Jes7ZaJ&enc=utf8	 경주여행 가는데 추천좀 해주세요 안녕하세요 경주 청도에 풀빌라 운영중이고 밑에 정보 남겨두겠습니다 각 지점별로 3월 초특가 할인 이벤트도 진행중이니 홈페이지 방문 후 문의주시고 좋은하루 되세요 1 경주 오푸스 	 경주여행 가는데 추천좀 해주세요  경주여행 가는데 추천좀 해주세요 안녕하세요 경주 청도에 풀빌라 운영중이고 밑에 정보 남겨두겠습니다 각 지점별로 3월 초특가 할인 이벤트도 진행중이니 홈페이지 방문 후 문의주시고 좋은하루 되세요 1 경주 오푸스 
경주여행	278	여자4명이서  경주여행 갑니다. 일정 좀 부탁드립니다.	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=100536451&qb=6rK97KO87Jes7ZaJ&enc=utf8	26살 여자 4명이서 1박 2일로 경주여행 을 가거든요 연말파티 겸 해서 펜션에서 보내는데 보분단지 근처에 있구요 더 좋은 방법은 경주여행 후기를 몇개 읽어 보면 큰도움이 된답니다 좋은 여행 많이 하세요 	여자4명이서  경주여행 갑니다. 일정 좀 부탁드립니다. 26살 여자 4명이서 1박 2일로 경주여행 을 가거든요 연말파티 겸 해서 펜션에서 보내는데 보분단지 근처에 있구요 더 좋은 방법은 경주여행 후기를 몇개 읽어 보면 큰도움이 된답니다 좋은 여행 많이 하세요 
